Brand,Model,Price,Boite vitesse,Cylindrée,Puissance fiscale,Kilométrage,Age,Essence,Diesel,Electric
Volkswagen,Polo,52.0,False,1.0,4,99.96,2.0,True,False,False
Peugeot,206,18.85,False,1.4,6,250.0,16.0,True,False,False
Mahindra,Hover,34.0,False,1.2,5,45.0,3.0,True,False,False
Peugeot,207,23.0,False,1.4,5,190.0,17.0,False,True,False
Peugeot,407,26.5,True,2.0,9,180.0,14.0,True,False,False
Ford,Fiesta,23.0,False,1.2,5,260.0,14.0,True,False,False
Fiat,Punto,21.0,False,1.0,5,177.3,14.0,True,False,False
Ford,Focus_C_Max,45.0,True,1.4,7,119.0,6.0,True,False,False
Volkswagen,Caddy,40.0,False,1.6,5,230.0,9.0,False,True,False
Volkswagen,Passat,65.0,False,1.0,6,5.0,1.0,True,False,False
Dacia,Duster,37.0,False,1.6,7,240.0,12.0,True,False,False
Mazda,Cx_5,65.0,True,2.0,9,280.0,9.0,True,False,False
Fiat,500x,29.0,False,1.2,4,38.0,2.0,True,False,False
Hyundai,Accent,32.0,False,1.4,6,156.0,11.0,True,False,False
Land_Rover,Defender,65.0,False,2.5,8,208.0,0.0,False,True,False
Kia,Rio,240.0,False,1.4,6,190.0,14.0,True,False,False
Volkswagen,Polo,11.5,False,1.0,4,355.52,25.0,True,False,False
Suzuki,Swift,32.0,False,1.0,4,52.0,4.0,True,False,False
Renault,Clio,39.0,False,1.2,4,73.0,6.0,True,False,False
Citroen,C4_Picasso,27.5,True,1.6,6,380.0,15.0,False,True,False
Dacia,Dokker,21.5,False,1.5,5,220.0,10.0,False,True,False
Bmw,Serie_3,67.0,True,3.0,9,240.0,15.0,True,False,False
Kia,Rio,27.5,False,4.0,6,231.0,13.0,True,False,False
Peugeot,206,16.2,False,3.0,4,400.0,23.0,True,False,False
Chevrolet,S_10,26.5,False,1.4,5,159.0,8.0,True,False,False
Volkswagen,Golf_8,90.0,False,1.5,7,45.0,4.0,True,False,False
Chery,Tiggo,45.0,False,4.0,5,134.74,4.0,True,False,False
Peugeot,207,25.0,False,1.4,6,163.0,17.0,True,False,False
Renault,Megane_Estate,55.5,False,1.5,5,182.0,5.0,False,True,False
Opel,Insignia,45.0,False,1.6,5,126.0,15.0,True,False,False
Volkswagen,Tiguan,54.9,False,2.0,11,350.0,14.0,False,True,False
Citroen,C4_Cactus,40.0,False,1.6,6,135.0,6.0,True,False,False
Fiat,Uno,12.5,False,4.0,4,217.531,30.0,True,False,False
Renault,Megane,64.0,True,1.5,6,100.0,4.0,False,True,False
Mercedes_Benz,Classe_Cla,75.0,True,1.8,7,150.0,11.0,True,False,False
Peugeot,Bipper,123.456,False,1.6,5,230.0,9.0,False,True,False
Renault,R19,11.0,False,1.4,6,10.0,30.0,True,False,False
Peugeot,307_Sw,20.5,False,1.6,7,230.0,21.0,True,False,False
Volkswagen,Golf,48.0,False,1.2,5,220.0,11.0,True,False,False
Renault,Capture,37.5,False,1.5,4,155.0,11.0,False,True,False
Mercedes_Benz,Classe_C,80.0,True,1.6,8,350.0,10.0,True,False,False
Chery,Tiggo,60.0,True,1.5,9,170.0,5.0,True,False,False
Bmw,Serie_1,105.0,True,1.6,7,25.0,3.0,True,False,False
Fiat,Fiorino,39.0,False,1.3,5,59.5,4.0,False,True,False
Mg,Zs,70.8,True,1.5,7,48.0,3.0,True,False,False
Volkswagen,Amarok,43.0,False,2.0,7,300.0,12.0,False,True,False
Mercedes_Benz,220,32.0,False,2.2,9,300.0,20.0,False,True,False
Volkswagen,Golf,41.0,False,1.6,5,227.0,13.0,False,True,False
Hyundai,I_10,38.5,False,1.0,4,67.5,2.0,True,False,False
Toyota,C_Hr,85.0,True,1.2,6,64.5,3.0,True,False,False
Chery,Tiggo,41.5,False,1.5,6,122.0,4.0,True,False,False
Chery,Tiggo,47.0,False,1.5,6,43.95,4.0,True,False,False
Fiat,Bravo,13.0,False,1.2,7,100.0,24.0,True,False,False
Suzuki,Swift,39.0,False,1.2,5,65.0,2.0,True,False,False
Chevrolet,Aveo,25.0,False,1.2,5,144.0,13.0,True,False,False
Renault,Clio,17.0,False,1.2,4,301.0,24.0,True,False,False
Renault,Kangoo,19.5,False,1.2,6,10.0,23.0,True,False,False
Mazda,6,47.0,False,2.0,8,123.5,8.0,True,False,False
Citroen,C_Elysée,28.0,False,3.0,5,125.0,8.0,True,False,False
Citroen,Berlingo,72.0,False,4.0,5,82.0,4.0,False,True,False
Peugeot,2008,37.0,False,1.2,5,220.0,10.0,True,False,False
Nissan,Qashqai,50.0,False,1.8,6,222.0,11.0,False,True,False
Kia,Rio,34.0,False,1.4,5,147.0,8.0,True,False,False
Kia,Rio,38.5,False,1.2,5,81.6,9.0,True,False,False
Mercedes_Benz,Classe_C,102.0,True,3.0,8,92.0,7.0,True,False,False
Hyundai,Grand_I10,35.0,False,1.3,5,114.2,8.0,True,False,False
Peugeot,208,45.0,False,1.2,4,19.0,2.0,True,False,False
Volkswagen,Passat_Cc,53.0,False,2.0,8,238.4,15.0,False,True,False
Volkswagen,Golf,47.0,False,1.2,6,200.0,10.0,True,False,False
Renault,Megane,30.0,False,1.4,7,135.0,12.0,True,False,False
Chery,Tiggo,45.0,False,1.2,5,134.74,4.0,True,False,False
Bmw,Serie_5,79.0,True,2.0,10,163.0,12.0,True,False,False
Nissan,Micra,26.0,False,1.2,5,102.0,7.0,True,False,False
Kia,Rio,123.456,False,1.2,5,103.0,4.0,True,False,False
Mercedes_Benz,Classe_Gla,175.0,True,1.6,9,30.8,3.0,True,False,False
Citroen,Berlingo,52.0,False,1.5,5,94.0,5.0,False,True,False
Volkswagen,Golf,55.0,False,1.2,5,142.0,11.0,True,False,False
Seat,Ibiza,31.5,True,1.2,5,210.0,13.0,True,False,False
Seat,Ibiza,67.0,False,1.0,4,40.83,3.0,True,False,False
Chevrolet,Aveo,27.5,False,1.4,5,148.0,10.0,True,False,False
Seat,Ibiza,58.0,False,1.0,4,94.0,4.0,True,False,False
Audi,A4,70.0,True,1.4,8,146.0,7.0,True,False,False
Fiat,Siena,17.5,False,1.4,5,305.0,20.0,True,False,False
Mercedes_Benz,Classe_C_Coupe,49.0,True,1.6,9,220.0,15.0,True,False,False
Ssangyong,Tivoli,80.0,True,3.0,8,50.0,3.0,True,False,False
Peugeot,208,56.0,True,1.2,5,80.0,3.0,True,False,False
Mg,3,48.0,False,1.5,5,70.0,3.0,True,False,False
Dacia,Duster,75.0,False,1.5,6,59.999,2.0,False,True,False
Ford,Fiesta,555.555,False,4.0,5,170.0,7.0,True,False,False
Citroen,Berlingo,17.5,False,1.6,7,200.0,24.0,False,True,False
Mg,Zs,70.8,True,1.5,7,45.0,4.0,True,False,False
Kia,Rio,35.0,False,1.4,5,185.0,10.0,True,False,False
Citroen,Berlingo,17.0,False,1.9,6,333.628,17.0,False,True,False
Citroen,Ds3,30.0,False,1.2,5,120.0,8.0,True,False,False
Peugeot,2008,58.0,True,1.2,6,101.0,6.0,True,False,False
Peugeot,406,20.0,False,4.0,5,350.0,23.0,True,False,False
Haval,H6,99.0,True,1.5,8,83.0,2.0,True,False,False
Peugeot,3008,88.0,True,1.2,7,65.0,5.0,True,False,False
Kia,Sportage,93.0,True,1.6,8,76.0,4.0,True,False,False
Haval,Jolion,83.0,True,1.5,9,39.0,3.0,True,False,False
Suzuki,Swift,41.8,False,1.2,5,64.0,2.0,True,False,False
Volkswagen,Passat,125.0,True,1.4,8,51.0,3.0,True,False,False
Renault,Clio,45.0,False,1.2,5,107.0,3.0,True,False,False
Chery,Tiggo,80.0,True,1.5,9,53.0,3.0,True,False,False
Peugeot,206,15.5,False,1.4,4,150.0,23.0,True,False,False
Ford,Fiesta,21.5,False,4.0,5,292.0,15.0,True,False,False
Peugeot,207,20.0,False,1.4,4,347.0,17.0,False,True,False
Volkswagen,Multivan,35.0,True,1.6,6,200.0,24.0,False,True,False
Hyundai,Grand_I10,40.5,False,1.0,4,59.5,2.0,True,False,False
Nissan,Qashqai,35.0,False,1.5,6,187.0,14.0,False,True,False
Opel,Corsa,21.6,False,1.2,5,164.0,11.0,True,False,False
Citroen,C_Elysée,27.0,False,1.6,5,148.0,11.0,True,False,False
Volkswagen,Polo,14.3,False,1.0,4,187.0,23.0,True,False,False
Mercedes_Benz,Classe_C,32.0,False,2.0,9,257.0,24.0,True,False,False
Audi,A3,64.0,False,1.2,6,146.0,7.0,True,False,False
Geely,Gk_Gs,37.0,False,4.0,6,54.8,5.0,True,False,False
Ford,Mondeo,36.5,False,1.8,8,255.0,23.0,True,False,False
Kia,Picanto,38.5,False,1.0,4,49.0,4.0,True,False,False
Honda,City,68.0,True,1.6,6,51.0,3.0,True,False,False
Chery,Tiggo,52.0,True,1.0,6,43.0,2.0,True,False,False
Seat,Ibiza,31.0,False,1.0,4,153.0,7.0,True,False,False
Volkswagen,Golf_8,111.111,False,1.2,5,171.0,12.0,True,False,False
Peugeot,308_Sw,24.0,False,1.4,6,156.219,12.0,True,False,False
Ford,Fiesta,26.5,False,1.2,5,226.0,12.0,True,False,False
Toyota,Rav_4,27.0,False,2.0,8,400.0,21.0,False,True,False
Citroen,Berlingo,60.0,False,1.6,5,145.0,2.0,False,True,False
Citroen,C35,39.9,False,1.2,4,71.5,6.0,True,False,False
Audi,A4,45.0,False,1.8,7,205.0,14.0,True,False,False
Kia,Picanto,36.0,False,1.1,4,83.5,4.0,True,False,False
Suzuki,Swift,47.0,True,4.0,5,65.0,2.0,True,False,False
Dongfeng,S50,36.0,False,1.6,6,110.0,4.0,True,False,False
Hyundai,I_10,34.0,False,1.2,5,116.4,9.0,True,False,False
Toyota,Yaris,35.0,False,1.0,4,163.0,7.0,True,False,False
Peugeot,2008,48.0,False,1.2,5,80.0,6.0,True,False,False
Citroen,C5,28.5,False,1.6,6,200.0,16.0,False,True,False
Kia,Rio,61.5,False,1.2,5,114.0,3.0,True,False,False
Volkswagen,Passat,46.0,False,1.6,5,204.55,13.0,False,True,False
Renault,Megane,31.0,False,1.5,5,302.0,13.0,False,True,False
Citroen,C3,17.8,False,3.0,4,280.0,20.0,True,False,False
Geely,Mk_Gl,36.5,False,1.5,6,44.0,4.0,True,False,False
Dacia,Dokker,27.5,False,1.6,6,110.0,3.0,False,True,False
Dacia,Duster,52.0,False,1.6,7,150.0,6.0,True,False,False
Ford,Focus,29.5,False,1.6,7,154.0,16.0,True,False,False
Volkswagen,Golf,96.0,False,1.0,5,90.0,4.0,True,False,False
Volkswagen,Polo,47.0,False,1.0,4,35.0,4.0,True,False,False
Peugeot,Partner,45.0,False,1.5,5,170.0,5.0,False,True,False
Suzuki,Swift,47.0,False,3.0,5,46.0,3.0,True,False,False
Renault,Clio,22.0,False,1.2,5,309.0,20.0,True,False,False
Peugeot,301,24.5,False,1.2,5,135.0,6.0,True,False,False
Seat,Ibiza,75.0,True,1.0,6,28.0,2.0,True,False,False
Fiat,Punto,13.5,False,1.4,4,160.0,28.0,True,False,False
Renault,Clio,41.0,False,1.0,5,94.0,3.0,True,False,False
Hyundai,Grand_I10,45.0,True,1.2,5,110.0,3.0,True,False,False
Mercedes_Benz,Classe_E,85.0,True,2.0,10,135.0,10.0,True,False,False
Mahindra,Hover,33.5,False,1.2,5,98.0,4.0,True,False,False
Chery,Tiggo,43.5,False,1.5,6,84.0,4.0,True,False,False
Volkswagen,Golf,24.5,False,1.4,5,255.0,24.0,True,False,False
Peugeot,407,23.9,False,1.6,5,240.0,14.0,False,True,False
Volkswagen,Scirocco,33.0,True,1.4,9,180.0,9.0,True,False,False
Fiat,Grande_Punto,26.5,False,1.2,4,220.0,10.0,True,False,False
Fiat,500,41.8,False,1.2,4,108.0,6.0,True,False,False
Fiat,500c,43.0,True,1.2,4,53.0,7.0,True,False,False
Ford,Mondeo,13.0,False,1.6,8,200.0,15.0,True,False,False
Peugeot,Bipper,24.5,False,1.4,6,180.0,9.0,False,True,False
Peugeot,507,28.0,True,1.4,4,28.0,0.0,True,False,False
Kia,Rio,37.0,False,1.3,5,162.0,8.0,True,False,False
Hyundai,Accent,35.0,True,1.6,7,230.0,13.0,True,False,False
Renault,Scenic,20.0,False,1.9,7,230.0,19.0,False,True,False
Fiat,Fiorino,33.0,False,1.3,5,75.2,4.0,False,True,False
Peugeot,208,40.5,False,1.2,4,47.0,2.0,True,False,False
Nissan,Micra,27.5,False,1.2,4,167.0,6.0,True,False,False
Seat,Ibiza,56.0,False,1.0,4,85.6,3.0,True,False,False
Fiat,Punto,25.0,False,1.0,4,271.0,12.0,True,False,False
Renault,Clio,57.0,False,1.0,5,40.4,11.0,True,False,False
Ford,Ranger,195.0,True,3.0,7,92.0,3.0,False,True,False
Citroen,C35,28.998,False,3.0,3,94.0,7.0,True,False,False
Toyota,Corolla,76.0,True,1.0,6,32.0,1.0,True,False,False
Mercedes_Benz,Classe_C,70.0,True,1.8,9,200.0,12.0,True,False,False
Chevrolet,Aveo,42.0,False,1.4,5,79.0,5.0,True,False,False
Peugeot,5008,48.0,True,1.6,7,240.0,12.0,False,True,False
Citroen,C5,355.0,True,1.6,6,238.0,12.0,False,True,False
Renault,Megane_Estate,27.5,False,1.5,6,470.0,15.0,False,True,False
Suzuki,Celerio,31.0,False,1.0,4,80.0,5.0,True,False,False
Kia,Sportage,52.0,True,2.0,11,240.0,13.0,False,True,False
Skoda,Octavia,64.0,True,1.4,7,100.0,4.0,True,False,False
Peugeot,208,31.5,False,1.2,5,97.0,4.0,True,False,False
Nissan,Qashqai,68.0,False,1.8,6,84.0,8.0,False,True,False
Kia,Picanto,30.0,False,1.2,4,196.0,10.0,True,False,False
Peugeot,Partner,16.5,True,1.9,7,500.0,20.0,False,True,False
Citroen,C35,22.0,False,1.2,5,200.681,15.0,True,False,False
Citroen,Berlingo,59.5,False,1.6,5,30.0,1.0,False,True,False
Peugeot,3008,84.0,True,1.6,7,124.0,4.0,False,True,False
Fiat,Doblo,20.0,False,4.0,5,208.5,8.0,False,True,False
Mercedes_Benz,Classe_C,44.0,True,1.8,9,236.7,15.0,True,False,False
Audi,A6,215.0,True,2.0,11,39.452,3.0,True,False,False
Peugeot,208,35.0,False,1.0,4,64.0,4.0,True,False,False
Mercedes_Benz,Classe_C,37.997,True,2.1,7,288.0,16.0,False,True,False
Opel,Corsa,36.0,False,1.2,5,145.0,4.0,True,False,False
Renault,Megane_Estate,22.0,False,1.6,6,187.0,23.0,True,False,False
Fiat,Doblo,40.0,False,1.0,5,74.0,4.0,False,True,False
Fiat,Ducato,25.0,False,1.6,9,380.0,14.0,False,True,False
Dacia,Dokker,25.8,False,1.0,6,180.0,11.0,False,True,False
Volkswagen,Golf,80.0,False,1.0,6,62.0,5.0,True,False,False
Volkswagen,Golf,33.999,True,1.4,7,190.0,16.0,True,False,False
Kia,Rio,33.0,False,1.2,5,323.0,12.0,True,False,False
Peugeot,2008,39.0,False,1.2,5,130.0,9.0,True,False,False
Ford,Ecosport,75.0,False,1.0,7,20.0,1.0,True,False,False
Mini,Cooper,25.0,False,1.1,6,166.0,15.0,True,False,False
Nissan,Micra,24.0,False,1.2,5,200.0,11.0,True,False,False
Citroen,C_Elysée,24.5,False,1.3,5,282.0,6.0,True,False,False
Citroen,Berlingo,54.0,False,1.5,5,124.0,4.0,False,True,False
Bmw,Serie_5,147.0,True,1.6,8,105.0,6.0,True,False,False
Mercedes_Benz,Classe_C,80.0,True,1.6,8,352.0,10.0,True,False,False
Ssangyong,Tivoli,47.0,True,1.6,8,182.0,8.0,True,False,False
Chevrolet,Captiva,43.0,True,2.0,10,184.0,14.0,False,True,False
Bmw,Serie_5,120.0,True,2.0,10,67.0,7.0,True,False,False
Mg,3,34.0,False,1.5,5,131.5,7.0,True,False,False
Volkswagen,Caddy,33.5,False,4.0,7,170.0,8.0,False,True,False
Mini,Cooper,52.0,True,1.6,7,131.0,12.0,True,False,False
Ssangyong,Actyon,37.0,False,2.0,7,300.0,10.0,False,True,False
Volkswagen,Golf_7,45.0,False,1.2,6,218.0,10.0,True,False,False
Hyundai,Grand_I10,35.0,False,1.2,5,132.0,7.0,True,False,False
Nissan,Micra,31.0,False,1.2,5,96.0,6.0,True,False,False
Gmc,Hover,82.0,True,1.5,9,80.0,4.0,True,False,False
Peugeot,208,27.3,False,1.2,5,95.65,9.0,True,False,False
Renault,Clio,32.0,False,1.5,5,251.0,11.0,False,True,False
Citroen,Ds3,42.0,True,3.0,6,78.0,5.0,True,False,False
Skoda,Octavia,62.0,True,1.4,8,138.0,4.0,True,False,False
Peugeot,508,38.0,False,1.6,9,120.0,11.0,True,False,False
Haval,H6,107.0,True,1.5,8,62.0,2.0,True,False,False
Mazda,2,43.5,False,1.4,6,97.0,7.0,True,False,False
Volkswagen,Jetta,58.0,False,1.6,7,179.0,6.0,True,False,False
Peugeot,208,43.5,False,1.2,4,34.0,2.0,True,False,False
Volkswagen,Golf,70.0,True,1.2,6,125.0,4.0,True,False,False
Renault,Megane,53.0,False,1.3,7,125.0,4.0,True,False,False
Suzuki,Swift,34.0,False,1.2,5,120.5,6.0,True,False,False
Ford,Ford.fiesta,22.0,False,4.0,5,196.5,15.0,True,False,False
Ford,Fiesta,27.5,False,1.2,5,164.0,12.0,True,False,False
Citroen,C35,27.5,False,1.1,5,184.0,12.0,True,False,False
Isuzu,D_Max,52.0,False,2.5,10,400.0,6.0,False,True,False
Ford,Focus,41.0,False,1.0,6,146.0,8.0,True,False,False
Mazda,Cx_5,125.0,True,2.0,9,64.0,6.0,True,False,False
Volkswagen,Passat,63.0,False,1.4,7,150.0,8.0,True,False,False
Ford,Escort,65.0,True,1.5,6,132.0,4.0,True,False,False
Nissan,Juke,49.0,False,1.3,6,145.0,8.0,True,False,False
Citroen,Berlingo,100.0,False,1.6,6,350.0,16.0,False,True,False
Bmw,X3,150.0,True,1.8,7,67.0,5.0,True,False,False
Haval,H6,88.0,True,1.5,9,60.0,3.0,True,False,False
Chevrolet,Spark,38.0,False,1.2,5,114.0,6.0,True,False,False
Ssangyong,Tivoli,69.0,True,1.6,8,89.0,4.0,True,False,False
Citroen,C3,37.8,False,1.2,4,94.0,7.0,True,False,False
Seat,Leon,55.0,False,1.2,6,140.0,7.0,True,False,False
Chevrolet,Corvette_Cabrio,75.0,True,1.5,6,5.5,0.0,True,False,False
Hyundai,I_10,45.0,False,4.0,5,55.0,3.0,True,False,False
Bmw,Serie_4,90.0,True,2.0,10,176.0,9.0,True,False,False
Peugeot,508,33.9,False,1.6,9,170.0,12.0,True,False,False
Citroen,C3,32.0,False,1.6,6,310.0,10.0,False,True,False
Peugeot,Expert,59.0,False,2.0,7,200.0,3.0,False,True,False
Mazda,2,33.0,False,3.0,6,84.0,9.0,True,False,False
Citroen,Berlingo,43.5,False,1.6,5,184.0,4.0,False,True,False
Mercedes_Benz,Classe_Clc,40.0,False,2.2,11,200.0,15.0,False,True,False
Seat,Leon_St,36.0,False,1.2,5,173.918,11.0,True,False,False
Volkswagen,Polo,22.0,False,3.0,4,334.0,18.0,True,False,False
Citroen,C4_Cactus,33.5,False,1.4,6,176.0,8.0,True,False,False
Seat,Leon_St,46.0,False,1.2,5,90.0,7.0,True,False,False
Mercedes_Benz,Classe_Gl,125.0,True,3.0,15,223.0,12.0,False,True,False
Citroen,C4_Cactus,36.0,False,1.4,6,143.0,13.0,True,False,False
Mercedes_Benz,Classe_A,105.0,True,1.4,7,27.1,4.0,True,False,False
Ford,Fiesta,30.0,False,1.2,5,191.0,10.0,True,False,False
Renault,Megane_Estate,27.0,False,1.5,5,274.0,14.0,False,True,False
Renault,Symbol,27.0,False,1.2,5,240.0,11.0,True,False,False
Fiat,Doblo,35.0,False,1.3,5,132.0,4.0,False,True,False
Peugeot,208,31.5,False,1.2,5,205.0,8.0,True,False,False
Ssangyong,Actyon,50.0,False,2.0,7,190.0,6.0,False,True,False
Geely,Gk_Gs,44.5,True,1.2,6,124.2,3.0,True,False,False
Volkswagen,Golf,68.5,False,1.6,6,190.0,4.0,False,True,False
Chery,A5,40.0,False,1.5,7,100.0,5.0,True,False,False
Peugeot,208,32.0,False,1.2,5,71.2,9.0,True,False,False
Suzuki,Swift,480.0,False,1.2,5,31.0,3.0,True,False,False
Peugeot,106,10.8,False,1.0,4,340.0,26.0,True,False,False
Volkswagen,Amarok,55.0,False,2.0,8,120.0,12.0,False,True,False
Toyota,Hilux,200.0,True,2.4,8,65.0,1.0,False,True,False
Mini,Cooper,42.0,True,1.6,7,91.0,13.0,True,False,False
Volkswagen,Golf_7,62.0,True,1.0,6,160.0,5.0,True,False,False
Volkswagen,Golf_5,29.5,False,1.9,5,240.0,17.0,False,True,False
Renault,Megane,29.5,False,1.6,6,225.0,15.0,False,True,False
Peugeot,2008,63.5,False,1.6,6,159.0,5.0,False,True,False
Kia,Picanto,43.0,False,1.0,4,39.1,4.0,True,False,False
Kia,Rio,61.0,False,1.2,5,52.0,5.0,True,False,False
Chevrolet,Captiva,31.5,True,2.0,11,390.0,16.0,False,True,False
Kia,Picanto,44.0,False,1.0,4,16.6,2.0,True,False,False
Hyundai,I_10,41.0,False,1.0,5,67.0,5.0,True,False,False
Chevrolet,S_10,26.5,False,4.0,4,166.0,7.0,True,False,False
Seat,Ibiza,46.5,False,1.0,4,120.3,3.0,True,False,False
Fiat,Panda,44.0,False,1.2,4,45.0,1.0,True,False,False
Mercedes_Benz,Classe_C,228.0,True,1.5,9,29.0,2.0,False,False,True
Volkswagen,Golf_8,107.0,False,1.0,6,70.0,3.0,True,False,False
Volkswagen,Golf,78.0,False,1.6,5,85.0,4.0,True,False,False
Mercedes_Benz,Classe_C,73.0,True,1.6,10,189.0,13.0,True,False,False
Peugeot,Peugeot.3008,88.0,False,1.6,6,187.0,7.0,False,True,False
Citroen,C_Elysée,26.5,False,1.4,5,142.0,8.0,True,False,False
Volkswagen,Polo,13.2,False,1.4,5,193.0,24.0,True,False,False
Citroen,C3,39.0,False,1.2,4,76.0,7.0,True,False,False
Skoda,Superb,115.0,True,1.4,8,41.0,3.0,True,False,False
Hyundai,Genesis,81.0,True,1.0,5,25.0,0.0,True,False,False
Volkswagen,Polo,23.0,False,3.0,4,274.0,15.0,True,False,False
Peugeot,307,18.888,False,2.0,5,220.0,16.0,False,True,False
Mitsubishi,Canter,23.5,False,1.2,4,137.0,7.0,True,False,False
Renault,Master,18.5,False,1.9,8,111.111,22.0,False,True,False
Byd,F3,43.0,False,1.2,7,78.0,3.0,True,False,False
Volkswagen,Passat,45.0,False,1.4,7,193.0,9.0,True,False,False
Peugeot,208,32.0,False,1.2,5,164.0,6.0,True,False,False
Kia,Rio,36.0,True,1.4,6,123.9,11.0,True,False,False
Nissan,Juke,38.0,False,1.5,6,193.0,13.0,False,True,False
Ssangyong,Actyon,29.0,False,3.0,7,340.0,13.0,False,True,False
Citroen,C5,31.0,False,1.6,6,230.0,14.0,False,True,False
Peugeot,3008,88.0,True,1.6,7,76.0,3.0,True,False,False
Toyota,Land_Cruiser,92.0,False,3.0,11,106.376,11.0,False,True,False
Renault,Symbol,25.5,False,1.2,5,243.0,11.0,True,False,False
Renault,Kadjar,70.0,False,1.2,7,89.0,6.0,True,False,False
Ford,Focus,44.3,False,1.0,6,137.0,7.0,True,False,False
Peugeot,206,19.5,False,1.6,6,174.0,15.0,True,False,False
Citroen,Berlingo,56.5,False,1.5,5,45.781,3.0,False,True,False
Fiat,Doblo,15.5,False,1.3,5,230.0,11.0,False,True,False
Isuzu,Landwind,56.0,False,2.5,10,440.0,24.0,False,True,False
Fiat,Doblo,15.498,False,1.3,5,230.0,11.0,False,True,False
Volkswagen,Golf,21.5,False,1.4,5,220.0,24.0,True,False,False
Volkswagen,Polo,220.0,False,1.2,5,218.0,14.0,True,False,False
Volkswagen,Passat,32.0,False,1.6,7,238.0,16.0,True,False,False
Dacia,Logan_Mcv,37.0,False,1.5,5,190.0,7.0,True,False,False
Toyota,Corolla_Verso,138.0,False,1.6,9,28.134,32.0,True,False,False
Nissan,Qashqai,80.0,True,1.4,6,114.0,3.0,True,False,False
Fiat,Doblo,45.0,False,1.3,5,64.0,3.0,False,True,False
Citroen,Ds3,31.0,False,1.4,5,136.0,7.0,True,False,False
Mg,Hs,68.0,True,2.0,10,105.0,3.0,True,False,False
Fiat,Scudo,18.0,False,3.2,7,200.0,15.0,False,True,False
Mini,Country_Man,41.0,True,4.0,7,202.0,13.0,True,False,False
Volkswagen,Golf,86.0,False,1.0,6,69.0,3.0,True,False,False
Ssangyong,Actyon,50.0,False,2.4,7,190.0,12.0,False,True,False
Bmw,Serie_3,26.5,False,2.0,7,1.111,23.0,True,False,False
Citroen,Nemo,20.5,False,1.4,6,235.0,12.0,False,True,False
Mercedes_Benz,Classe_C,135.0,True,4.0,9,97.0,5.0,False,True,False
Citroen,Jumper,26.5,False,3.0,7,350.0,14.0,False,True,False
Autres,Autres,32.0,False,1.0,6,96.0,7.0,True,False,False
Audi,A4,75.0,True,1.4,8,140.0,8.0,True,False,False
Jeep,Wrangler,69.0,True,1.4,10,132.0,7.0,True,False,False
Haval,H6,120.0,True,1.5,8,19.0,1.0,True,False,False
Mercedes_Benz,Classe_Gla,102.0,True,2.0,7,178.0,7.0,True,False,False
Ssangyong,Kyron,35.0,True,2.0,10,277.5,13.0,False,True,False
Volkswagen,Passat,75.0,True,1.6,6,160.0,5.0,False,True,False
Mercedes_Benz,Classe_A,56.0,False,1.5,5,190.0,11.0,False,True,False
Audi,A3,28.0,False,1.9,6,252.5,16.0,False,True,False
Nissan,Qashqai,80.0,True,1.2,6,62.0,6.0,True,False,False
Kia,Rio,21.5,False,1.6,6,250.0,14.0,True,False,False
Ford,Escape,55.0,False,1.2,7,166.0,6.0,True,False,False
Mercedes_Benz,Classe_A,144.0,True,1.4,8,62.0,3.0,True,False,False
Mercedes_Benz,Sprinter,115.0,False,1.5,7,39.5,5.0,False,True,False
Volkswagen,Golf,15.0,False,1.4,6,240.0,26.0,True,False,False
Opel,Corsa,35.0,False,1.2,5,73.0,7.0,True,False,False
Chery,Qq,21.0,True,1.0,4,34.0,7.0,True,False,False
Peugeot,308,35.0,False,1.2,5,96.0,10.0,True,False,False
Volkswagen,Golf_7,70.0,False,3.0,6,129.0,5.0,True,False,False
Volkswagen,Polo,17.2,False,1.2,5,300.0,19.0,True,False,False
Bmw,Serie_3,79.999,True,1.8,7,183.0,8.0,True,False,False
Volkswagen,Tiguan,79.0,True,1.6,8,240.0,7.0,True,False,False
Jaguar,Xf,129.0,True,2.0,11,99.0,9.0,False,True,False
Peugeot,307,23.5,False,1.6,5,334.0,18.0,False,True,False
Mahindra,Scorpion,65.0,False,2.1,9,170.0,5.0,False,True,False
Renault,Clio,27.0,False,1.0,5,85.0,1.0,True,False,False
Mercedes_Benz,Classe_C,49.0,False,4.0,9,255.0,14.0,True,False,False
Mercedes_Benz,220,26.999,False,2.0,8,200.0,22.0,False,True,False
Citroen,C_Elysée,27.0,False,1.2,5,125.0,10.0,True,False,False
Citroen,C_Elysée,27.0,False,1.2,5,150.0,4.0,True,False,False
Fiat,Panda,46.0,False,1.2,4,44.0,1.0,True,False,False
Peugeot,2008,89.9,False,1.5,5,28.0,3.0,True,False,False
Nissan,Juke,40.0,True,1.6,11,155.0,13.0,True,False,False
Mahindra,Hover,38.5,False,1.2,5,112.0,3.0,True,False,False
Volkswagen,Polo,62.0,False,1.0,5,81.0,4.0,True,False,False
Fiat,Doblo,18.0,False,1.3,5,260.0,9.0,False,True,False
Peugeot,307,26.0,False,1.6,5,390.0,15.0,False,True,False
Mercedes_Benz,Classe_C,123.456,True,1.6,9,131.0,12.0,True,False,False
Volkswagen,Golf_8,62.0,True,1.4,5,126.0,6.0,True,False,False
Hyundai,Grand_I10,48.0,False,1.2,5,40.0,3.0,True,False,False
